"utm_source","utm_campaign","utm_content","device_type","is_repeat_session","sessions","orders","revenue","cogs","gross_profit","conversion_rate","revenue_per_session"
"bsearch","brand","b_ad_2","desktop",0,2494,235,14564.97,5418.47,9146.50,0.0942,5.84
"bsearch","brand","b_ad_2","desktop",1,4373,442,27080.34,10042.34,17038.00,0.1011,6.19
"bsearch","brand","b_ad_2","mobile",0,399,8,465.91,176.41,289.50,0.0201,1.17
"bsearch","brand","b_ad_2","mobile",1,648,16,997.80,373.80,624.00,0.0247,1.54
"bsearch","nonbrand","b_ad_1","desktop",0,47395,3584,211434.40,78955.40,132479.00,0.0756,4.46
"bsearch","nonbrand","b_ad_1","mobile",0,7514,234,14129.08,5272.08,8857.00,0.0311,1.88
"gsearch","brand","g_ad_2","desktop",0,7205,697,42393.26,15723.26,26670.00,0.0967,5.88
"gsearch","brand","g_ad_2","desktop",1,12717,1403,84408.50,31250.50,53158.00,0.1103,6.64
"gsearch","brand","g_ad_2","mobile",0,4921,131,7822.44,2923.44,4899.00,0.0266,1.59
"gsearch","brand","g_ad_2","mobile",1,8486,280,17106.48,6332.48,10774.00,0.0330,2.02
"gsearch","nonbrand","g_ad_1","desktop",0,195155,16037,956016.90,356955.90,599061.00,0.0822,4.90
"gsearch","nonbrand","g_ad_1","mobile",0,87551,2785,168397.31,62800.81,105596.50,0.0318,1.92
NULL,NULL,NULL,"desktop",0,18945,1767,107875.63,40039.13,67836.50,0.0933,5.69
NULL,NULL,NULL,"desktop",1,32631,3335,202309.98,75130.98,127179.00,0.1022,6.20
NULL,NULL,NULL,"mobile",0,12054,343,20915.69,7776.19,13139.50,0.0285,1.74
NULL,NULL,NULL,"mobile",1,19698,673,40331.73,15042.23,25289.50,0.0342,2.05
"socialbook","desktop_targeted","social_ad_2","desktop",0,5590,288,18516.10,6796.10,11720.00,0.0515,3.31
"socialbook","pilot","social_ad_1","desktop",0,522,17,1157.76,416.76,741.00,0.0326,2.22
"socialbook","pilot","social_ad_1","mobile",0,4573,38,2585.47,943.97,1641.50,0.0083,0.57
